symbol1,symbol2,correlation,window_days,relationship_type,layer
META,^IXIC,0.5182,90,market_correlation,market
META,^VIX,-0.3137,90,market_correlation,market
MFA,MITT,0.4318,90,market_correlation,market
MFA,MMC,0.3207,90,market_correlation,market
MFA,MTB,0.3718,90,market_correlation,market
MFA,NAVI,0.3193,90,market_correlation,market
MFA,ONB,0.3602,90,market_correlation,market
MFA,ORC,0.5514,90,market_correlation,market
MFA,PFSI,0.5525,90,market_correlation,market
MFA,PGR,0.3645,90,market_correlation,market
MFA,PLD,0.3814,90,market_correlation,market
MFA,PMT,0.661,90,market_correlation,market
MFA,PNC,0.3835,90,market_correlation,market
MFA,PRU,0.3283,90,market_correlation,market
MFA,PSA,0.5311,90,market_correlation,market
MFA,REG,0.3914,90,market_correlation,market
MFA,RF,0.3587,90,market_correlation,market
MFA,RKT,0.553,90,market_correlation,market
MFA,SPG,0.5022,90,market_correlation,market
MFA,TFC,0.3875,90,market_correlation,market
MFA,TROW,0.321,90,market_correlation,market
MFA,TWO,0.7183,90,market_correlation,market
MFA,UDR,0.5417,90,market_correlation,market
MFA,UMBF,0.3916,90,market_correlation,market
MFA,USB,0.3886,90,market_correlation,market
MFA,UWMC,0.6713,90,market_correlation,market
MFA,VICI,0.4257,90,market_correlation,market
MFA,WTFC,0.3051,90,market_correlation,market
MFA,^DJI,0.3805,90,market_correlation,market
MFA,^FVX,-0.3177,90,market_correlation,market
MFA,^RUT,0.3785,90,market_correlation,market
MFA,^VIX,-0.3215,90,market_correlation,market
MITT,MMC,0.3097,90,market_correlation,market
MITT,ONB,0.3597,90,market_correlation,market
MITT,PAGS,0.3243,90,market_correlation,market
MITT,PAYO,0.3719,90,market_correlation,market
MITT,PFSI,0.3162,90,market_correlation,market
MITT,PLD,0.3309,90,market_correlation,market
MITT,PMT,0.451,90,market_correlation,market
MITT,PNC,0.3567,90,market_correlation,market
MITT,PRU,0.3559,90,market_correlation,market
MITT,RGA,0.5115,90,market_correlation,market
MITT,SEIC,0.3286,90,market_correlation,market
MITT,SPG,0.4159,90,market_correlation,market
MITT,TRV,0.3424,90,market_correlation,market
MITT,TWO,0.398,90,market_correlation,market
MITT,UDR,0.3106,90,market_correlation,market
MITT,USB,0.3674,90,market_correlation,market
MITT,V,0.3535,90,market_correlation,market
MITT,^DJI,0.3327,90,market_correlation,market
MITT,^RUT,0.34,90,market_correlation,market
MITT,^VIX,-0.3375,90,market_correlation,market
MMC,MTB,0.3166,90,market_correlation,market
MMC,ONB,0.4852,90,market_correlation,market
MMC,PAYO,0.3941,90,market_correlation,market
MMC,PGR,0.5672,90,market_correlation,market
MMC,PMT,0.3194,90,market_correlation,market
MMC,PRU,0.459,90,market_correlation,market
MMC,REG,0.3442,90,market_correlation,market
MMC,RF,0.3992,90,market_correlation,market
MMC,RGA,0.3953,90,market_correlation,market
MMC,SEIC,0.4106,90,market_correlation,market
MMC,SPG,0.3894,90,market_correlation,market
MMC,TFC,0.4445,90,market_correlation,market
MMC,TRV,0.5254,90,market_correlation,market
MMC,TWO,0.3277,90,market_correlation,market
MMC,UDR,0.4034,90,market_correlation,market
MMC,UMBF,0.4259,90,market_correlation,market
MMC,V,0.5294,90,market_correlation,market
MMC,VCTR,0.3094,90,market_correlation,market
MMC,VICI,0.3309,90,market_correlation,market
MMC,WRB,0.6694,90,market_correlation,market
MMC,WTFC,0.4057,90,market_correlation,market
MMC,ZION,0.5474,90,market_correlation,market
MMC,^DJI,0.3004,90,market_correlation,market
MMC,^VIX,-0.3422,90,market_correlation,market
MOH,UNH,0.4581,90,market_correlation,market
MOH,^DJI,0.3183,90,market_correlation,market
MS,MTB,0.5201,90,market_correlation,market
MS,MU,0.3282,90,market_correlation,market
MS,ONB,0.4601,90,market_correlation,market
MS,PJT,0.4077,90,market_correlation,market
MS,PLD,0.381,90,market_correlation,market
MS,PNC,0.4089,90,market_correlation,market
MS,PRU,0.4367,90,market_correlation,market
MS,QCOM,0.316,90,market_correlation,market
MS,REG,0.3035,90,market_correlation,market
MS,RF,0.4176,90,market_correlation,market
MS,SCHW,0.5093,90,market_correlation,market
MS,SEIC,0.4875,90,market_correlation,market
MS,SOFI,0.3623,90,market_correlation,market
MS,SPG,0.313,90,market_correlation,market
MS,STNE,0.3976,90,market_correlation,market
MS,STT,0.6139,90,market_correlation,market
MS,SYF,0.5509,90,market_correlation,market
MS,TFC,0.4427,90,market_correlation,market
MS,TROW,0.4736,90,market_correlation,market
MS,UMBF,0.4618,90,market_correlation,market
MS,USB,0.5566,90,market_correlation,market
MS,V,0.3134,90,market_correlation,market
MS,VCTR,0.3723,90,market_correlation,market
MS,VRTS,0.3288,90,market_correlation,market
MS,WFC,0.6211,90,market_correlation,market
MS,WTFC,0.4004,90,market_correlation,market
MS,ZION,0.4477,90,market_correlation,market
MS,^DJI,0.6096,90,market_correlation,market
MS,^GSPC,0.6255,90,market_correlation,market
MS,^IXIC,0.5497,90,market_correlation,market
MS,^RUT,0.6021,90,market_correlation,market
MS,^VIX,-0.511,90,market_correlation,market
MSFT,NVDA,0.4606,90,market_correlation,market
MSFT,SOFI,0.4316,90,market_correlation,market
MSFT,^DJI,0.3169,90,market_correlation,market
MSFT,^GSPC,0.5311,90,market_correlation,market
MSFT,^IXIC,0.5662,90,market_correlation,market
MSFT,^VIX,-0.3358,90,market_correlation,market
MTB,NAVI,0.3962,90,market_correlation,market
MTB,ONB,0.7418,90,market_correlation,market
MTB,ORC,0.3087,90,market_correlation,market
MTB,PFSI,0.3541,90,market_correlation,market
MTB,PJT,0.3273,90,market_correlation,market
MTB,PMT,0.3261,90,market_correlation,market
MTB,PNC,0.799,90,market_correlation,market
MTB,PRU,0.6848,90,market_correlation,market
MTB,PYPL,0.3136,90,market_correlation,market
MTB,REG,0.373,90,market_correlation,market
MTB,RF,0.8019,90,market_correlation,market
MTB,RGA,0.4004,90,market_correlation,market
MTB,SCHW,0.3697,90,market_correlation,market
MTB,SEIC,0.5807,90,market_correlation,market
MTB,SOFI,0.3037,90,market_correlation,market
MTB,SPG,0.3963,90,market_correlation,market
MTB,STT,0.5644,90,market_correlation,market
MTB,SYF,0.684,90,market_correlation,market
MTB,TFC,0.8106,90,market_correlation,market
MTB,TROW,0.571,90,market_correlation,market
MTB,TRV,0.4651,90,market_correlation,market
MTB,TWO,0.3354,90,market_correlation,market
MTB,UMBF,0.7185,90,market_correlation,market
MTB,USB,0.7976,90,market_correlation,market
MTB,V,0.4019,90,market_correlation,market
MTB,VCTR,0.316,90,market_correlation,market
MTB,VICI,0.3819,90,market_correlation,market
MTB,VRTS,0.3589,90,market_correlation,market
MTB,WFC,0.5927,90,market_correlation,market
MTB,WRB,0.3634,90,market_correlation,market
MTB,WTFC,0.7252,90,market_correlation,market
MTB,ZION,0.7565,90,market_correlation,market
MTB,^DJI,0.6343,90,market_correlation,market
MTB,^GSPC,0.4783,90,market_correlation,market
MTB,^IXIC,0.3363,90,market_correlation,market
MTB,^RUT,0.5888,90,market_correlation,market
MTB,^VIX,-0.5526,90,market_correlation,market
MU,NVDA,0.4075,90,market_correlation,market
MU,QCOM,0.4054,90,market_correlation,market
MU,TSLA,0.404,90,market_correlation,market
MU,^GSPC,0.468,90,market_correlation,market
MU,^IXIC,0.5159,90,market_correlation,market
MU,^RUT,0.3852,90,market_correlation,market
MU,^VIX,-0.3778,90,market_correlation,market
NAVI,ONB,0.4269,90,market_correlation,market
NAVI,ORC,0.3116,90,market_correlation,market
NAVI,PFSI,0.3017,90,market_correlation,market
NAVI,PJT,0.4259,90,market_correlation,market
NAVI,PMT,0.3086,90,market_correlation,market
NAVI,PNC,0.4309,90,market_correlation,market
NAVI,PRU,0.3553,90,market_correlation,market
NAVI,PYPL,0.3508,90,market_correlation,market
NAVI,RF,0.3823,90,market_correlation,market
NAVI,RKT,0.3424,90,market_correlation,market
NAVI,SEIC,0.3322,90,market_correlation,market
NAVI,SPG,0.3515,90,market_correlation,market
NAVI,STT,0.3709,90,market_correlation,market
NAVI,SUI,0.3707,90,market_correlation,market
NAVI,SYF,0.4969,90,market_correlation,market
NAVI,TFC,0.4767,90,market_correlation,market
NAVI,UDR,0.3879,90,market_correlation,market
NAVI,UMBF,0.4154,90,market_correlation,market
NAVI,USB,0.482,90,market_correlation,market
NAVI,V,0.3499,90,market_correlation,market
NAVI,VICI,0.3003,90,market_correlation,market
NAVI,WFC,0.3108,90,market_correlation,market
NAVI,WTFC,0.3575,90,market_correlation,market
NAVI,ZION,0.38,90,market_correlation,market
NAVI,^DJI,0.4279,90,market_correlation,market
NAVI,^RUT,0.4378,90,market_correlation,market
NFLX,PMT,-0.3449,90,market_correlation,market
NOW,NU,0.3593,90,market_correlation,market
NOW,PANW,0.5506,90,market_correlation,market
NOW,PAYO,0.3791,90,market_correlation,market
NOW,PYPL,0.375,90,market_correlation,market
NOW,QCOM,0.3173,90,market_correlation,market
NOW,USB,0.3195,90,market_correlation,market
NOW,V,0.3391,90,market_correlation,market
NOW,^DJI,0.3837,90,market_correlation,market
NOW,^GSPC,0.3918,90,market_correlation,market
NOW,^IXIC,0.3642,90,market_correlation,market
NOW,^VIX,-0.4019,90,market_correlation,market
NU,PAGS,0.4604,90,market_correlation,market
NU,PANW,0.4102,90,market_correlation,market
NU,STNE,0.5037,90,market_correlation,market
NU,UNH,0.4229,90,market_correlation,market
NU,^DJI,0.3098,90,market_correlation,market
NU,^GSPC,0.3106,90,market_correlation,market
NU,^IXIC,0.3233,90,market_correlation,market
NU,^RUT,0.3418,90,market_correlation,market
NU,^VIX,-0.3537,90,market_correlation,market
NVDA,ORCL,0.3971,90,market_correlation,market
NVDA,SOFI,0.356,90,market_correlation,market
NVDA,SUI,-0.3356,90,market_correlation,market
NVDA,UDR,-0.3132,90,market_correlation,market
NVDA,WRB,-0.3393,90,market_correlation,market
NVDA,^GSPC,0.5947,90,market_correlation,market
NVDA,^IXIC,0.6941,90,market_correlation,market
NVDA,^VIX,-0.4179,90,market_correlation,market
O,PLD,0.4361,90,market_correlation,market
O,PSA,0.5113,90,market_correlation,market
O,REG,0.4969,90,market_correlation,market
O,RKT,0.3316,90,market_correlation,market
O,SPG,0.3075,90,market_correlation,market
O,SUI,0.3006,90,market_correlation,market
O,UDR,0.3546,90,market_correlation,market
O,VICI,0.5652,90,market_correlation,market
O,VTR,0.355,90,market_correlation,market
O,WELL,0.4353,90,market_correlation,market
ONB,ORC,0.3211,90,market_correlation,market
ONB,PAYO,0.3303,90,market_correlation,market
ONB,PFSI,0.3674,90,market_correlation,market
ONB,PJT,0.4284,90,market_correlation,market
ONB,PLD,0.3883,90,market_correlation,market
ONB,PMT,0.3967,90,market_correlation,market
ONB,PNC,0.771,90,market_correlation,market
ONB,PRU,0.6835,90,market_correlation,market
ONB,PYPL,0.3391,90,market_correlation,market
ONB,REG,0.3887,90,market_correlation,market
ONB,RF,0.7713,90,market_correlation,market
ONB,RGA,0.4747,90,market_correlation,market
ONB,SEIC,0.6518,90,market_correlation,market
ONB,SOFI,0.3713,90,market_correlation,market
ONB,SPG,0.3733,90,market_correlation,market
ONB,STT,0.6016,90,market_correlation,market
ONB,SYF,0.6393,90,market_correlation,market
ONB,TFC,0.8086,90,market_correlation,market
ONB,TROW,0.6128,90,market_correlation,market
ONB,TRV,0.459,90,market_correlation,market
ONB,TWO,0.3797,90,market_correlation,market
ONB,TXN,0.3058,90,market_correlation,market
ONB,UDR,0.328,90,market_correlation,market
ONB,UMBF,0.8791,90,market_correlation,market
ONB,UPST,0.3119,90,market_correlation,market
ONB,USB,0.7199,90,market_correlation,market
ONB,UWMC,0.3384,90,market_correlation,market
ONB,V,0.3784,90,market_correlation,market
ONB,VCTR,0.4714,90,market_correlation,market
ONB,VICI,0.3799,90,market_correlation,market
ONB,VRTS,0.4547,90,market_correlation,market
ONB,WFC,0.4894,90,market_correlation,market
ONB,WRB,0.369,90,market_correlation,market
ONB,WTFC,0.8083,90,market_correlation,market
ONB,ZION,0.8608,90,market_correlation,market
ONB,^DJI,0.6112,90,market_correlation,market
ONB,^GSPC,0.5213,90,market_correlation,market
ONB,^IXIC,0.3915,90,market_correlation,market
ONB,^RUT,0.7056,90,market_correlation,market
ONB,^VIX,-0.6406,90,market_correlation,market
ORC,PFSI,0.3308,90,market_correlation,market
ORC,PMT,0.5007,90,market_correlation,market
ORC,PNC,0.331,90,market_correlation,market
ORC,PSA,0.3665,90,market_correlation,market
ORC,RF,0.3093,90,market_correlation,market
ORC,RKT,0.3511,90,market_correlation,market
ORC,SPG,0.3434,90,market_correlation,market
ORC,TFC,0.336,90,market_correlation,market
ORC,TROW,0.3285,90,market_correlation,market
ORC,TWO,0.6769,90,market_correlation,market
ORC,UDR,0.3216,90,market_correlation,market
ORC,UMBF,0.3404,90,market_correlation,market
ORC,UPST,0.3903,90,market_correlation,market
ORC,USB,0.3641,90,market_correlation,market
ORC,UWMC,0.3727,90,market_correlation,market
ORC,VICI,0.4766,90,market_correlation,market
ORC,WTFC,0.3268,90,market_correlation,market
ORC,^DJI,0.3836,90,market_correlation,market
ORC,^RUT,0.3268,90,market_correlation,market
ORCL,SNPS,-0.5735,90,market_correlation,market
PAGS,PANW,0.3588,90,market_correlation,market
PAGS,PAYO,0.3551,90,market_correlation,market
PAGS,PYPL,0.3795,90,market_correlation,market
PAGS,QCOM,0.4078,90,market_correlation,market
PAGS,RKT,0.3246,90,market_correlation,market
PAGS,STNE,0.684,90,market_correlation,market
PAGS,TFC,0.3106,90,market_correlation,market
PAGS,TSLA,0.3661,90,market_correlation,market
PAGS,UNH,0.3053,90,market_correlation,market
PAGS,VCTR,0.3342,90,market_correlation,market
PAGS,^DJI,0.4431,90,market_correlation,market
PAGS,^GSPC,0.4554,90,market_correlation,market
PAGS,^IXIC,0.4534,90,market_correlation,market
PAGS,^RUT,0.5208,90,market_correlation,market
PAGS,^VIX,-0.4162,90,market_correlation,market
PANW,PAYO,0.353,90,market_correlation,market
PANW,PYPL,0.4625,90,market_correlation,market
PANW,QCOM,0.3631,90,market_correlation,market
PANW,V,0.3003,90,market_correlation,market
PANW,^DJI,0.3869,90,market_correlation,market
PANW,^GSPC,0.4112,90,market_correlation,market
PANW,^IXIC,0.3868,90,market_correlation,market
PANW,^RUT,0.3617,90,market_correlation,market
PANW,^VIX,-0.3429,90,market_correlation,market
PAYO,PRU,0.3319,90,market_correlation,market
PAYO,PYPL,0.4769,90,market_correlation,market
PAYO,SEIC,0.4232,90,market_correlation,market
PAYO,STT,0.3802,90,market_correlation,market
PAYO,SYF,0.3439,90,market_correlation,market
PAYO,UMBF,0.3406,90,market_correlation,market
PAYO,V,0.4864,90,market_correlation,market
PAYO,VCTR,0.3013,90,market_correlation,market
PAYO,WTFC,0.36,90,market_correlation,market
PAYO,^DJI,0.4775,90,market_correlation,market
PAYO,^GSPC,0.4037,90,market_correlation,market
PAYO,^IXIC,0.3434,90,market_correlation,market
PAYO,^RUT,0.4272,90,market_correlation,market
PAYO,^VIX,-0.3603,90,market_correlation,market
PFSI,PGR,0.3047,90,market_correlation,market
PFSI,PLD,0.302,90,market_correlation,market
PFSI,PMT,0.585,90,market_correlation,market
PFSI,PNC,0.3019,90,market_correlation,market
PFSI,PSA,0.4271,90,market_correlation,market
PFSI,REG,0.3643,90,market_correlation,market
PFSI,RKT,0.6721,90,market_correlation,market
PFSI,SPG,0.4454,90,market_correlation,market
PFSI,SUI,0.3991,90,market_correlation,market
PFSI,TRV,0.3099,90,market_correlation,market
PFSI,TWO,0.4305,90,market_correlation,market
PFSI,UDR,0.3994,90,market_correlation,market
PFSI,UMBF,0.3975,90,market_correlation,market
PFSI,USB,0.3102,90,market_correlation,market
PFSI,UWMC,0.6374,90,market_correlation,market
PFSI,VICI,0.3927,90,market_correlation,market
PFSI,^FVX,-0.4902,90,market_correlation,market
PFSI,^TNX,-0.5019,90,market_correlation,market
PFSI,^TYX,-0.4566,90,market_correlation,market
PGR,PNC,0.4167,90,market_correlation,market
PGR,PRU,0.433,90,market_correlation,market
PGR,REG,0.3478,90,market_correlation,market
PGR,RF,0.3287,90,market_correlation,market
PGR,RGA,0.4249,90,market_correlation,market
PGR,SEIC,0.3928,90,market_correlation,market
PGR,SPG,0.369,90,market_correlation,market
PGR,TFC,0.3442,90,market_correlation,market
PGR,TRV,0.6001,90,market_correlation,market
PGR,UDR,0.326,90,market_correlation,market
PGR,V,0.4207,90,market_correlation,market
PGR,WRB,0.6549,90,market_correlation,market
PGR,ZION,0.3062,90,market_correlation,market
PJT,PNC,0.4489,90,market_correlation,market
PJT,PYPL,0.3341,90,market_correlation,market
PJT,REG,0.3789,90,market_correlation,market
PJT,RF,0.3637,90,market_correlation,market
PJT,SEIC,0.4831,90,market_correlation,market
PJT,STT,0.38,90,market_correlation,market
PJT,SYF,0.5058,90,market_correlation,market
PJT,TFC,0.4204,90,market_correlation,market
PJT,TROW,0.5254,90,market_correlation,market
PJT,UMBF,0.5194,90,market_correlation,market
PJT,USB,0.4319,90,market_correlation,market
PJT,V,0.3124,90,market_correlation,market
PJT,VCTR,0.4144,90,market_correlation,market
PJT,VRTS,0.4039,90,market_correlation,market
PJT,WFC,0.3093,90,market_correlation,market
PJT,WTFC,0.3648,90,market_correlation,market
PJT,ZION,0.361,90,market_correlation,market
PJT,^DJI,0.4469,90,market_correlation,market
PJT,^GSPC,0.3013,90,market_correlation,market
PJT,^RUT,0.5056,90,market_correlation,market
PJT,^VIX,-0.3171,90,market_correlation,market
PLD,PMT,0.4036,90,market_correlation,market
PLD,PRU,0.3496,90,market_correlation,market
PLD,PSA,0.4768,90,market_correlation,market
PLD,REG,0.5702,90,market_correlation,market
PLD,RF,0.3079,90,market_correlation,market
PLD,SPG,0.5016,90,market_correlation,market
PLD,STT,0.3352,90,market_correlation,market
PLD,SUI,0.3465,90,market_correlation,market
PLD,TFC,0.3874,90,market_correlation,market
PLD,TWO,0.3559,90,market_correlation,market
PLD,UDR,0.5316,90,market_correlation,market
PLD,UMBF,0.3539,90,market_correlation,market
PLD,USB,0.3652,90,market_correlation,market
PLD,UWMC,0.3026,90,market_correlation,market
PLD,VICI,0.4534,90,market_correlation,market
PLD,VRTS,0.3965,90,market_correlation,market
PLD,VTR,0.3006,90,market_correlation,market
PLD,WELL,0.3838,90,market_correlation,market
PLD,WFC,0.3549,90,market_correlation,market
PLD,ZION,0.3114,90,market_correlation,market
PLD,^DJI,0.4156,90,market_correlation,market
PLD,^GSPC,0.3084,90,market_correlation,market
PLD,^RUT,0.4368,90,market_correlation,market
PLD,^VIX,-0.3535,90,market_correlation,market
PMT,PNC,0.3144,90,market_correlation,market
PMT,PSA,0.438,90,market_correlation,market
PMT,REG,0.4191,90,market_correlation,market
PMT,RKT,0.4114,90,market_correlation,market
PMT,SPG,0.4016,90,market_correlation,market
PMT,TFC,0.3569,90,market_correlation,market
PMT,TROW,0.3257,90,market_correlation,market
PMT,TWO,0.6911,90,market_correlation,market
PMT,UDR,0.3577,90,market_correlation,market
PMT,UMBF,0.4178,90,market_correlation,market
PMT,USB,0.3146,90,market_correlation,market
PMT,UWMC,0.4591,90,market_correlation,market
PMT,VICI,0.4719,90,market_correlation,market
PMT,VRTS,0.3583,90,market_correlation,market
PMT,^DJI,0.3264,90,market_correlation,market
PMT,^RUT,0.3281,90,market_correlation,market
PNC,PRU,0.6743,90,market_correlation,market
PNC,PYPL,0.3193,90,market_correlation,market
PNC,REG,0.4168,90,market_correlation,market
PNC,RF,0.7973,90,market_correlation,market
PNC,RGA,0.4998,90,market_correlation,market
PNC,SEIC,0.671,90,market_correlation,market
PNC,SOFI,0.3206,90,market_correlation,market
PNC,SPG,0.3835,90,market_correlation,market
PNC,STT,0.582,90,market_correlation,market
PNC,SYF,0.6871,90,market_correlation,market
PNC,TFC,0.8163,90,market_correlation,market
PNC,TROW,0.5824,90,market_correlation,market
PNC,TRV,0.5089,90,market_correlation,market
PNC,TWO,0.3128,90,market_correlation,market
PNC,UDR,0.3175,90,market_correlation,market
PNC,UMBF,0.7474,90,market_correlation,market
PNC,UPST,0.3036,90,market_correlation,market
PNC,USB,0.8167,90,market_correlation,market
PNC,UWMC,0.3332,90,market_correlation,market
PNC,V,0.4189,90,market_correlation,market
PNC,VCTR,0.4045,90,market_correlation,market
PNC,VICI,0.3556,90,market_correlation,market
PNC,VRTS,0.439,90,market_correlation,market
PNC,WFC,0.5608,90,market_correlation,market
PNC,WRB,0.4146,90,market_correlation,market
PNC,WTFC,0.7331,90,market_correlation,market
PNC,ZION,0.736,90,market_correlation,market
PNC,^DJI,0.6378,90,market_correlation,market
PNC,^GSPC,0.4842,90,market_correlation,market
PNC,^IXIC,0.3308,90,market_correlation,market
PNC,^RUT,0.6044,90,market_correlation,market
PNC,^VIX,-0.5439,90,market_correlation,market
PRU,REG,0.4173,90,market_correlation,market
PRU,RF,0.6575,90,market_correlation,market
PRU,RGA,0.6517,90,market_correlation,market
PRU,SCHW,0.3165,90,market_correlation,market
PRU,SEIC,0.5872,90,market_correlation,market
PRU,SPG,0.4844,90,market_correlation,market
PRU,STT,0.5599,90,market_correlation,market
PRU,SUI,0.3388,90,market_correlation,market
PRU,SYF,0.6477,90,market_correlation,market
PRU,TFC,0.6917,90,market_correlation,market
PRU,TROW,0.5104,90,market_correlation,market
PRU,TRV,0.5929,90,market_correlation,market
PRU,TWO,0.3226,90,market_correlation,market
PRU,UDR,0.3348,90,market_correlation,market
PRU,UMBF,0.5869,90,market_correlation,market
PRU,USB,0.6693,90,market_correlation,market
PRU,V,0.4681,90,market_correlation,market
PRU,VCTR,0.4241,90,market_correlation,market
PRU,VICI,0.3704,90,market_correlation,market
PRU,VRTS,0.4413,90,market_correlation,market
PRU,WFC,0.5546,90,market_correlation,market
PRU,WRB,0.4809,90,market_correlation,market
PRU,WTFC,0.6211,90,market_correlation,market
PRU,ZION,0.6331,90,market_correlation,market
PRU,^DJI,0.6005,90,market_correlation,market
PRU,^GSPC,0.4329,90,market_correlation,market
PRU,^RUT,0.5236,90,market_correlation,market
PRU,^VIX,-0.5181,90,market_correlation,market
PSA,QCOM,0.305,90,market_correlation,market
PSA,REG,0.5325,90,market_correlation,market
PSA,RKT,0.4494,90,market_correlation,market
PSA,SPG,0.4117,90,market_correlation,market
PSA,TWO,0.3335,90,market_correlation,market
PSA,UDR,0.5626,90,market_correlation,market
PSA,UWMC,0.4064,90,market_correlation,market
PSA,VICI,0.4401,90,market_correlation,market
PSA,^FVX,-0.4588,90,market_correlation,market
PSA,^TNX,-0.4395,90,market_correlation,market
PSA,^TYX,-0.3689,90,market_correlation,market
PYPL,RF,0.3669,90,market_correlation,market
PYPL,SEIC,0.3784,90,market_correlation,market
PYPL,SOFI,0.3814,90,market_correlation,market
PYPL,STT,0.4432,90,market_correlation,market
PYPL,SYF,0.5015,90,market_correlation,market
PYPL,TFC,0.4365,90,market_correlation,market
PYPL,TROW,0.4311,90,market_correlation,market
PYPL,UMBF,0.393,90,market_correlation,market
PYPL,UNH,0.3175,90,market_correlation,market
PYPL,USB,0.3883,90,market_correlation,market
PYPL,V,0.4666,90,market_correlation,market
PYPL,VTR,-0.3672,90,market_correlation,market
PYPL,WTFC,0.4188,90,market_correlation,market
PYPL,ZION,0.3753,90,market_correlation,market
PYPL,^DJI,0.5553,90,market_correlation,market
PYPL,^GSPC,0.5036,90,market_correlation,market
PYPL,^IXIC,0.4648,90,market_correlation,market
PYPL,^RUT,0.4974,90,market_correlation,market
PYPL,^VIX,-0.4749,90,market_correlation,market
QCOM,SEIC,0.3422,90,market_correlation,market
QCOM,SYF,0.3421,90,market_correlation,market
QCOM,TFC,0.3702,90,market_correlation,market
QCOM,TROW,0.4146,90,market_correlation,market
QCOM,TSLA,0.4689,90,market_correlation,market
QCOM,TXN,0.3368,90,market_correlation,market
QCOM,USB,0.3482,90,market_correlation,market
QCOM,VRTS,0.3899,90,market_correlation,market
QCOM,WTFC,0.3786,90,market_correlation,market
QCOM,^DJI,0.4819,90,market_correlation,market
QCOM,^GSPC,0.5694,90,market_correlation,market
QCOM,^IXIC,0.5399,90,market_correlation,market
QCOM,^RUT,0.496,90,market_correlation,market
QCOM,^VIX,-0.4563,90,market_correlation,market
REG,RF,0.3395,90,market_correlation,market
REG,RGA,0.3377,90,market_correlation,market
REG,RKT,0.3901,90,market_correlation,market
REG,SEIC,0.4506,90,market_correlation,market
REG,SPG,0.6918,90,market_correlation,market
REG,STT,0.4286,90,market_correlation,market
REG,SUI,0.3435,90,market_correlation,market
REG,SYF,0.3635,90,market_correlation,market
REG,TFC,0.4246,90,market_correlation,market
REG,TROW,0.4181,90,market_correlation,market
REG,TRV,0.4609,90,market_correlation,market
REG,TWO,0.3101,90,market_correlation,market
REG,UDR,0.6376,90,market_correlation,market
REG,UMBF,0.4505,90,market_correlation,market
REG,USB,0.3898,90,market_correlation,market
REG,VCTR,0.4161,90,market_correlation,market
REG,VICI,0.5264,90,market_correlation,market
REG,VRTS,0.4748,90,market_correlation,market
REG,VTR,0.3637,90,market_correlation,market
REG,WELL,0.4816,90,market_correlation,market
REG,WFC,0.3452,90,market_correlation,market
REG,WRB,0.4396,90,market_correlation,market
REG,WTFC,0.4243,90,market_correlation,market
REG,ZION,0.3164,90,market_correlation,market
REG,^DJI,0.4161,90,market_correlation,market
REG,^RUT,0.4599,90,market_correlation,market
REG,^VIX,-0.3132,90,market_correlation,market
RF,RGA,0.369,90,market_correlation,market
RF,SCHW,0.3728,90,market_correlation,market
RF,SEIC,0.5581,90,market_correlation,market
RF,SOFI,0.3065,90,market_correlation,market
RF,SPG,0.3802,90,market_correlation,market
RF,STT,0.6176,90,market_correlation,market
RF,SYF,0.6569,90,market_correlation,market
RF,TFC,0.7608,90,market_correlation,market
RF,TROW,0.5556,90,market_correlation,market
RF,TRV,0.5213,90,market_correlation,market
RF,TWO,0.3256,90,market_correlation,market
RF,UMBF,0.7719,90,market_correlation,market
RF,UPST,0.3157,90,market_correlation,market
RF,USB,0.7863,90,market_correlation,market
RF,UWMC,0.359,90,market_correlation,market
RF,V,0.3947,90,market_correlation,market
RF,VICI,0.3746,90,market_correlation,market
RF,VRTS,0.3643,90,market_correlation,market
RF,WFC,0.5564,90,market_correlation,market
RF,WRB,0.3871,90,market_correlation,market
RF,WTFC,0.7502,90,market_correlation,market
RF,ZION,0.8154,90,market_correlation,market
RF,^DJI,0.5824,90,market_correlation,market
RF,^GSPC,0.4652,90,market_correlation,market
RF,^IXIC,0.3243,90,market_correlation,market
RF,^RUT,0.571,90,market_correlation,market
RF,^VIX,-0.567,90,market_correlation,market
RGA,SEIC,0.4745,90,market_correlation,market
RGA,SPG,0.3671,90,market_correlation,market
RGA,STT,0.3924,90,market_correlation,market
RGA,SYF,0.4122,90,market_correlation,market
RGA,TFC,0.4438,90,market_correlation,market
RGA,TRV,0.5769,90,market_correlation,market
RGA,UMBF,0.3789,90,market_correlation,market
RGA,USB,0.4164,90,market_correlation,market
RGA,V,0.3798,90,market_correlation,market
RGA,VCTR,0.4103,90,market_correlation,market
RGA,WFC,0.3224,90,market_correlation,market
RGA,WRB,0.4073,90,market_correlation,market
RGA,WTFC,0.4506,90,market_correlation,market
RGA,ZION,0.4157,90,market_correlation,market
RGA,^DJI,0.4299,90,market_correlation,market
RGA,^RUT,0.3988,90,market_correlation,market
RGA,^VIX,-0.3564,90,market_correlation,market
RKT,SPG,0.4312,90,market_correlation,market
RKT,SUI,0.3639,90,market_correlation,market
RKT,TFC,0.3008,90,market_correlation,market
RKT,TROW,0.3257,90,market_correlation,market
RKT,TWO,0.4674,90,market_correlation,market
RKT,UDR,0.4004,90,market_correlation,market
RKT,UMBF,0.3425,90,market_correlation,market
RKT,UWMC,0.7329,90,market_correlation,market
RKT,VICI,0.4445,90,market_correlation,market
